일,롱패딩: (대한민국),원피스: (대한민국),여성롱패딩: (대한민국),남자롱패딩: (대한민국),잠옷: (대한민국),롱패딩: (대한민국),여자롱패딩: (대한민국),여성숏패딩: (대한민국),여성패딩: (대한민국),반팔티: (대한민국),롱패딩: (대한민국),숏패딩: (대한민국),트위드자켓: (대한민국),트렌치코트: (대한민국),여성경량패딩: (대한민국),롱패딩: (대한민국),핸드메이드코트: (대한민국),쥬시쥬디: (대한민국),블라우스: (대한민국),나이키바람막이: (대한민국),롱패딩: (대한민국),여성트레이닝세트: (대한민국),바람막이: (대한민국),후드집업: (대한민국),여자트렌치코트: (대한민국),롱패딩: (대한민국),롱원피스: (대한민국),써스데이아일랜드원피스: (대한민국),반바지: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),롱패딩: (대한민국),팬츠: (대한민국),가을원피스: (대한민국),나이키후드티: (대한민국),맨투맨: (대한민국),롱패딩: (대한민국),반팔티: (대한민국),아르마니익스체인지: (대한민국),루시앙: (대한민국),나이키맨투맨: (대한민국),롱패딩: (대한민국),하객원피스: (대한민국),리버클래시정장: (대한민국),dabagirl: (대한민국),후드티: (대한민국),롱패딩: (대한민국),나우포그니플리스: (대한민국),니트원피스: (대한민국),여성가디건: (대한민국),핸드메이드코트: (대한민국),롱패딩: (대한민국),후리스: (대한민국),패딩: (대한민국),여성경량패딩: (대한민국),남자경량패딩: (대한민국),롱패딩: (대한민국),노스페이스패딩: (대한민국),커플잠옷: (대한민국),수면잠옷: (대한민국),남자반팔티: (대한민국),롱패딩: (대한민국),여성린넨자켓: (대한민국),트위드자켓: (대한민국),메종키츠네반팔: (대한민국),여름원피스: (대한민국),롱패딩: (대한민국),라코스테원피스: (대한민국),여성점프수트: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),남자반바지: (대한민국),롱패딩: (대한민국),후리스: (대한민국),패딩: (대한민국),여성경량패딩: (대한민국),남자경량패딩: (대한민국),롱패딩: (대한민국),노스페이스패딩: (대한민국),커플잠옷: (대한민국),수면잠옷: (대한민국),남자반팔티: (대한민국),롱패딩: (대한민국),여성린넨자켓: (대한민국),트위드자켓: (대한민국),메종키츠네반팔: (대한민국),여름원피스: (대한민국),롱패딩: (대한민국),라코스테원피스: (대한민국),여성점프수트: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),남자반바지: (대한민국)
2021-10-01,0,65,0,0,8,0,0,0,0,0,0,0,14,14,0,0,0,0,44,0,0,0,0,42,0,0,0,0,11,0,0,47,0,0,39,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
2021-10-02,0,72,0,0,4,0,0,0,0,26,0,0,0,16,0,0,0,0,26,0,0,0,32,32,0,0,0,0,25,0,0,36,0,0,27,0,18,0,0,18,0,0,0,0,37,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,0,61,0,0,7,0,0,0,26,26,0,0,0,15,0,0,0,0,24,0,0,0,45,0,0,0,0,0,24,0,0,60,0,0,43,0,18,0,18,0,0,0,0,0,44,0,0,0,26,0,0,4,17,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,0,54,0,0,5,0,0,0,0,49,0,14,0,14,0,0,0,0,23,0,0,0,28,28,0,0,0,0,22,0,0,32,8,8,56,0,33,0,0,0,0,8,0,0,24,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,0,33,0,0,1,0,0,0,22,0,0,0,0,13,0,0,0,0,0,0,0,0,26,13,0,0,10,0,10,0,0,51,7,0,29,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-06,0,65,0,0,7,0,0,0,0,0,0,13,0,13,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,51,7,0,36,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,11,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-07,4,76,0,0,0,44,0,0,0,22,26,13,13,0,0,41,0,21,41,0,26,0,26,0,0,20,0,0,0,0,15,59,0,7,73,30,15,0,0,0,15,0,0,0,30,44,0,0,0,0,7,0,37,0,0,44,0,0,22,0,44,0,22,0,0,44,0,0,0,0,7,0,37,0,0,44,0,0,22,0,44,0,22,0,0,44,0,0,0,0
2021-10-08,0,70,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,10,0,0,23,0,0,23,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2021-10-09,2,78,0,0,2,26,0,0,26,0,16,0,0,0,0,25,25,0,100,0,16,0,16,16,0,12,0,0,24,0,9,35,0,9,44,18,0,0,0,0,9,9,0,0,54,26,0,0,0,26,4,0,18,0,0,26,0,0,0,0,26,0,0,0,0,26,0,0,0,0,4,0,18,0,0,26,0,0,0,0,26,0,0,0,0,26,0,0,0,0
2021-10-10,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,45,76,0,0,0,0,35,0,0,34,0,0,26,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,1,66,0,0,7,25,0,0,0,0,15,0,0,29,0,23,23,0,23,0,14,0,29,14,0,11,0,0,11,0,8,41,0,0,65,17,0,0,0,17,8,0,0,0,25,24,0,0,0,24,4,4,25,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0,4,4,25,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0
2021-10-12,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,26,52,0,0,0,0,0,0,0,44,0,0,44,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,33,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-13,4,52,0,0,5,46,0,0,0,46,27,28,0,28,0,43,0,0,0,0,27,0,54,68,0,21,0,0,42,0,15,38,8,0,23,31,31,0,16,0,16,0,0,0,31,46,0,0,0,0,8,4,39,0,0,46,0,0,23,0,46,0,0,0,0,46,0,0,0,0,8,4,39,0,0,46,0,0,23,0,46,0,0,0,0,46,0,0,0,0
2021-10-14,5,65,0,0,0,68,0,0,0,0,41,14,0,14,0,64,0,21,21,0,40,0,53,13,0,31,0,0,0,0,23,68,0,0,23,46,0,0,0,0,23,0,0,0,46,68,0,0,0,0,11,8,27,0,0,68,0,0,0,0,68,0,0,0,0,68,0,0,0,0,11,8,27,0,0,68,0,0,0,0,68,0,0,0,0,68,0,0,0,0
2021-10-15,6,72,1,0,5,90,0,0,0,22,53,13,0,27,0,84,0,0,0,0,52,0,26,26,0,41,10,0,20,0,30,60,0,0,60,61,15,0,0,15,30,0,0,8,76,89,0,0,0,0,15,4,26,0,0,89,0,0,0,0,89,0,0,0,0,89,0,0,0,22,15,4,26,0,0,89,0,0,0,0,89,0,0,0,0,89,0,0,0,22
2021-10-16,7,61,0,0,4,100,0,0,0,25,60,30,0,30,0,94,0,0,24,0,59,0,100,30,0,46,0,0,11,0,34,17,0,0,100,68,17,0,17,0,34,0,0,0,51,100,0,25,0,0,17,38,76,0,0,100,50,0,25,0,100,0,0,0,0,100,0,0,0,0,17,38,76,0,0,100,50,0,25,0,100,0,0,0,0,100,0,0,0,0
2021-10-17,5,64,0,0,5,74,0,0,25,0,44,59,15,30,0,70,0,0,0,0,43,0,43,29,0,34,0,0,22,0,25,74,0,8,41,50,0,0,0,0,25,0,0,0,100,74,0,0,0,0,12,50,100,0,0,74,25,0,0,0,74,0,25,0,0,74,0,0,0,0,12,50,100,0,0,74,25,0,0,0,74,0,25,0,0,74,0,0,0,0
2021-10-18,6,52,0,0,1,87,0,0,66,22,52,26,0,26,0,82,0,0,0,0,51,0,76,38,0,39,0,0,0,0,29,65,0,7,58,59,15,0,0,15,29,0,0,0,37,87,0,0,0,0,15,25,59,0,0,87,44,0,0,0,87,0,0,0,0,87,0,0,0,0,15,25,59,0,0,87,44,0,0,0,87,0,0,0,0,87,0,0,0,0
2021-10-19,6,51,1,0,4,87,0,0,22,0,52,52,0,26,0,82,0,0,20,0,51,0,38,26,0,39,0,0,0,0,29,80,0,0,79,59,0,0,0,0,29,0,0,0,51,87,0,22,0,0,15,29,77,0,0,87,22,0,0,0,87,0,0,0,0,87,0,0,0,0,15,29,77,0,0,87,22,0,0,0,87,0,0,0,0,87,0,0,0,0
2021-10-20,5,67,0,0,5,66,0,0,0,0,39,39,13,13,0,61,0,0,0,0,38,0,38,26,0,30,0,0,0,0,22,29,0,0,29,45,0,0,0,0,22,0,0,0,74,65,0,0,0,0,11,15,66,0,0,65,22,0,0,0,65,0,22,0,0,65,0,0,0,0,11,15,66,0,0,65,22,0,0,0,65,0,22,0,0,65,0,0,0,0
2021-10-21,5,89,0,0,10,68,0,0,22,0,40,27,0,27,0,64,0,0,64,0,40,0,26,27,0,31,0,0,31,0,23,15,0,0,38,46,0,0,0,0,23,0,0,0,38,68,0,0,0,0,11,30,57,0,0,68,45,0,0,0,68,0,0,0,0,68,0,0,0,0,11,30,57,0,0,68,45,0,0,0,68,0,0,0,0,68,0,0,0,0
2021-10-22,4,77,0,0,1,47,0,0,0,0,28,100,0,29,0,45,0,0,45,0,28,0,14,0,0,22,0,0,11,0,16,40,0,0,48,32,0,0,0,0,16,0,0,0,32,48,0,0,0,0,8,48,84,0,0,48,0,24,24,0,48,0,0,0,0,48,0,0,0,0,8,48,84,0,0,48,0,24,24,0,48,0,0,0,0,48,0,0,0,0
2021-10-23,2,82,2,0,12,28,0,0,28,54,16,0,0,0,0,26,0,0,0,0,16,0,32,16,0,12,0,0,0,0,9,91,0,0,27,19,37,0,0,19,9,0,0,0,28,27,0,0,0,0,5,5,60,0,0,27,0,0,27,0,27,0,0,0,0,27,0,0,0,0,5,5,60,0,0,27,0,0,27,0,27,0,0,0,0,27,0,0,0,0
2021-10-24,4,73,0,0,5,51,0,0,25,51,30,15,15,0,0,48,24,0,24,0,30,0,0,30,0,23,0,0,0,0,17,60,9,9,25,35,35,0,0,0,17,0,0,0,69,51,0,0,0,25,9,9,56,0,0,51,0,25,0,0,51,0,25,0,0,51,0,0,0,26,9,9,56,0,0,51,0,25,0,0,51,0,25,0,0,51,0,0,0,26
2021-10-25,4,61,0,0,4,46,0,0,0,22,27,27,13,0,0,42,21,0,21,0,26,0,0,13,0,20,0,0,0,0,15,30,0,0,37,31,15,0,0,0,15,0,0,0,15,45,0,0,0,22,8,11,45,0,0,45,0,0,0,0,45,0,22,0,0,45,0,0,0,0,8,11,45,0,0,45,0,0,0,0,45,0,22,0,0,45,0,0,0,0
2021-10-26,5,59,0,0,4,68,0,0,0,0,41,0,14,14,0,64,0,0,0,0,40,0,53,0,0,31,0,0,0,0,23,23,0,8,38,46,0,0,0,0,23,0,0,0,23,68,0,23,0,0,11,11,50,0,0,68,0,0,23,0,68,0,23,0,0,68,0,0,0,0,11,11,50,0,0,68,0,0,23,0,68,0,23,0,0,68,0,0,0,0
2021-10-27,1,69,0,0,6,22,0,0,44,44,13,27,0,13,0,21,0,0,0,0,13,0,52,39,0,10,0,0,30,0,7,44,0,0,22,15,30,0,0,0,7,0,0,0,37,22,0,0,0,0,4,7,49,0,0,22,22,0,0,0,22,0,0,0,0,22,0,0,0,0,4,7,49,0,0,22,22,0,0,0,22,0,0,0,0,22,0,0,0,0
2021-10-28,4,88,0,0,4,46,0,0,69,0,27,27,0,14,0,43,21,0,43,0,27,0,0,27,0,21,0,0,0,0,15,53,0,0,45,31,0,0,0,0,15,0,0,0,31,45,0,0,0,23,8,8,31,0,0,45,0,0,23,0,45,0,0,0,0,45,0,0,0,0,8,8,31,0,0,45,0,0,23,0,45,0,0,0,0,45,0,0,0,0
2021-10-29,0,100,0,0,5,0,0,0,0,24,0,14,0,0,0,0,0,0,67,0,0,0,28,28,0,0,0,0,11,0,0,24,0,0,55,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,8,40,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,8,40,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2021-10-30,0,64,0,0,4,0,0,0,0,0,0,64,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,12,0,0,35,9,9,35,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,9,45,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,9,45,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0
2021-10-31,2,99,0,0,4,26,0,0,0,78,15,0,16,31,0,24,0,0,24,0,15,0,30,0,0,12,0,0,0,0,9,17,0,0,9,18,53,0,0,0,9,0,0,0,35,26,0,0,0,0,4,13,39,0,0,26,26,0,0,0,26,0,26,0,0,26,0,0,0,0,4,13,39,0,0,26,26,0,0,0,26,0,26,0,0,26,0,0,0,0
